Tên_mặt_hàng,Ngày,Actual_Giá,Forecasted_Giá
0,2020-02-19,31481.0,65633.7890625
0,2020-02-19,31067.0,65481.20703125
0,2020-02-20,31250.0,78877.2734375
0,2020-02-20,30981.0,78693.5390625
0,2020-02-21,31050.0,65322.24609375
0,2020-02-21,31025.0,78497.0546875
0,2020-02-24,31281.0,65155.72265625
0,2020-02-24,31450.0,64613.11328125
0,2020-02-25,31069.0,77823.015625
0,2020-02-25,31050.0,64415.92578125
0,2020-02-26,31250.0,77569.9296875
0,2020-02-26,31281.0,77299.9375
0,2020-02-27,31550.0,64212.046875
0,2020-02-27,31481.0,77012.421875
0,2020-02-28,31450.0,64000.71875
0,2020-02-28,31419.0,76707.7578125
0,2020-03-02,31250.0,63782.83984375
0,2020-03-02,31367.0,75719.1640625
0,2020-03-03,31450.0,63091.35546875
0,2020-03-03,31567.0,75351.5390625
0,2020-03-04,32133.0,62845.35546875
0,2020-03-04,32567.0,74966.4453125
0,2020-03-05,31450.0,62591.59375
0,2020-03-05,31767.0,74562.3984375
0,2020-03-06,30750.0,62330.59765625
0,2020-03-06,30883.0,74148.921875
0,2020-03-09,30650.0,62059.234375
0,2020-03-09,30714.0,72797.2421875
0,2020-03-10,30714.0,61195.0546875
0,2020-03-10,30450.0,60890.4375
0,2020-03-11,31250.0,72312.9765625
0,2020-03-11,31314.0,71811.875
0,2020-03-12,30950.0,60575.0390625
0,2020-03-12,31383.0,71273.9375
0,2020-03-13,30517.0,60253.79296875
0,2020-03-13,30614.0,70716.2265625
0,2020-03-16,30250.0,59923.6015625
0,2020-03-16,30519.0,68801.9921875
0,2020-03-17,30131.0,58872.7421875
0,2020-03-17,29750.0,58502.73046875
0,2020-03-18,30450.0,68071.4140625
0,2020-03-18,29914.0,67305.4453125
0,2020-03-19,30250.0,58126.27734375
0,2020-03-19,30214.0,66476.75
0,2020-03-20,30014.0,57745.73046875
0,2020-03-20,30250.0,57358.19140625
0,2020-03-23,30467.0,65584.546875
0,2020-03-23,30250.0,56133.0234375
0,2020-03-24,30250.0,62569.94921875
0,2020-03-24,30567.0,61447.90234375
0,2020-03-25,30650.0,55709.59375
0,2020-03-25,30767.0,60261.24609375
0,2020-03-26,30800.0,55283.73046875
0,2020-03-26,30767.0,59034.00390625
0,2020-03-27,30250.0,54851.55859375
0,2020-03-27,30367.0,57739.55078125
0,2020-03-30,29750.0,54411.48046875
0,2020-03-30,29725.0,53432.84765625
0,2020-03-31,29750.0,53050.66796875
0,2020-03-31,29719.0,51826.52734375
0,2020-04-01,29250.0,52563.7109375
0,2020-04-01,29419.0,50096.46484375
0,2020-04-02,28900.0,52059.94140625
0,2020-04-02,29200.0,48565.66015625
0,2020-04-03,30000.0,51542.1015625
0,2020-04-03,29700.0,51013.3203125
0,2020-04-06,29467.0,47444.73046875
0,2020-04-06,29833.0,44036.23046875
0,2020-04-07,29467.0,49353.17578125
0,2020-04-07,29833.0,42633.81640625
0,2020-04-08,29667.0,48795.36328125
0,2020-04-08,30033.0,41107.91796875
0,2020-04-09,29567.0,48262.41796875
0,2020-04-09,30067.0,39418.42578125
0,2020-04-10,29967.0,47750.10546875
0,2020-04-10,29467.0,47296.50390625
0,2020-04-13,29467.0,37643.46875
0,2020-04-13,29933.0,32101.365234375
0,2020-04-14,29467.0,46156.78515625
0,2020-04-14,29933.0,30309.71875
0,2020-04-15,29733.0,45822.53515625
0,2020-04-15,29167.0,45505.16015625
0,2020-04-16,30033.0,28565.8203125
0,2020-04-16,29467.0,45180.94921875
0,2020-04-17,29567.0,26973.8515625
0,2020-04-17,30133.0,25474.0703125
0,2020-04-20,29367.0,44843.4609375
0,2020-04-20,29933.0,21514.91796875
0,2020-04-21,29267.0,43725.08984375
0,2020-04-21,29833.0,20420.447265625
0,2020-04-22,28767.0,43326.79296875
0,2020-04-22,29400.0,19537.50390625
0,2020-04-23,28367.0,42919.109375
0,2020-04-23,29000.0,18928.26171875
0,2020-04-24,28667.0,42490.2578125
0,2020-04-24,29300.0,18948.263671875
0,2020-04-27,29167.0,42046.49609375
0,2020-04-27,29633.0,19212.69921875
0,2020-04-28,29267.0,40654.68359375
0,2020-04-28,29733.0,19653.287109375
0,2020-04-29,29867.0,40176.01953125
0,2020-04-29,30367.0,20080.484375
0,2020-04-30,29967.0,39683.875
0,2020-04-30,30467.0,20455.77734375
0,2020-05-01,30567.0,39186.30078125
0,2020-05-01,30067.0,38689.57421875
0,2020-05-04,30467.0,20789.00390625
0,2020-05-04,30933.0,21553.73828125
0,2020-05-05,30367.0,37190.69921875
0,2020-05-05,30867.0,21747.65625
0,2020-05-06,30567.0,36705.75390625
0,2020-05-06,31067.0,21916.06640625
0,2020-05-07,30567.0,36225.62109375
0,2020-05-07,31067.0,22061.203125
0,2020-05-08,30767.0,35746.63671875
0,2020-05-08,30267.0,35265.61328125
0,2020-05-11,30367.0,22185.2578125
0,2020-05-11,30867.0,22454.802734375
0,2020-05-12,30567.0,33823.83984375
0,2020-05-12,31067.0,22517.921875
0,2020-05-13,30767.0,33345.98828125
0,2020-05-13,30267.0,32878.38671875
0,2020-05-14,30533.0,22570.48828125
0,2020-05-14,29967.0,32417.9140625
0,2020-05-15,30367.0,22614.640625
0,2020-05-15,31033.0,22649.857421875
0,2020-05-18,30367.0,31957.85546875
0,2020-05-18,30867.0,22720.9375
0,2020-05-19,30567.0,30636.5859375
0,2020-05-19,31067.0,22734.869140625
0,2020-05-20,30267.0,30208.0625
0,2020-05-20,30767.0,22745.177734375
0,2020-05-21,29967.0,29785.43359375
0,2020-05-21,30533.0,22752.154296875
0,2020-05-22,30367.0,29367.142578125
0,2020-05-22,31033.0,22756.25
0,2020-05-25,31167.0,28959.58203125
0,2020-05-25,31667.0,22754.76171875
0,2020-05-26,31567.0,27792.58203125
0,2020-05-26,32067.0,22750.41015625
0,2020-05-27,31867.0,27425.609375
0,2020-05-27,31367.0,27066.31640625
0,2020-05-28,30867.0,22744.6171875
0,2020-05-28,31367.0,22737.39453125
0,2020-05-29,30667.0,26726.822265625
0,2020-05-29,31167.0,22728.984375
0,2020-06-01,30667.0,26401.078125
0,2020-06-01,31167.0,22697.736328125
0,2020-06-02,30467.0,25465.06640625
0,2020-06-02,30967.0,22686.01171875
0,2020-06-03,31533.0,25167.51171875
0,2020-06-03,30867.0,24877.078125
0,2020-06-04,31267.0,22673.89453125
0,2020-06-04,31933.0,22661.40625
0,2020-06-05,31167.0,24597.17578125
0,2020-06-05,31867.0,22648.66015625
0,2020-06-08,32567.0,24324.3828125
0,2020-06-08,31867.0,23552.01953125
0,2020-06-09,32700.0,22609.490234375
0,2020-06-09,32067.0,23307.787109375
0,2020-06-10,31667.0,22596.5234375
0,2020-06-10,32267.0,22583.57421875
0,2020-06-11,31167.0,23070.80859375
0,2020-06-11,31767.0,22570.65625
0,2020-06-12,30867.0,22841.20703125
0,2020-06-12,31433.0,22557.876953125
0,2020-06-15,30867.0,22620.08984375
0,2020-06-15,31467.0,22521.341796875
0,2020-06-16,30567.0,22002.84375
0,2020-06-16,31167.0,22509.63671875
0,2020-06-17,30267.0,21812.998046875
0,2020-06-17,30867.0,22498.1953125
0,2020-06-18,30367.0,21631.8125
0,2020-06-18,30967.0,22487.060546875
0,2020-06-19,30067.0,21460.197265625
0,2020-06-19,30667.0,22476.26953125
0,2020-06-22,30167.0,21295.58984375
0,2020-06-22,30767.0,22445.056640625
0,2020-06-23,30967.0,20854.54296875
0,2020-06-23,30367.0,20719.205078125
0,2020-06-24,30367.0,22435.15625
0,2020-06-24,30967.0,22425.619140625
0,2020-06-25,30167.0,20589.939453125
0,2020-06-25,30767.0,22416.427734375
0,2020-06-26,29967.0,20467.9921875
0,2020-06-26,30633.0,22407.615234375
0,2020-06-29,29967.0,20352.203125
0,2020-06-29,30633.0,22384.189453125
0,2020-06-30,31033.0,20042.294921875
0,2020-06-30,30367.0,19952.787109375
0,2020-07-01,30567.0,22377.294921875
0,2020-07-01,31300.0,22370.798828125
0,2020-07-02,30967.0,19868.306640625
0,2020-07-02,31733.0,22364.69921875
0,2020-07-03,31733.0,19788.8828125
0,2020-07-03,30967.0,19714.53125
0,2020-07-06,31767.0,22358.974609375
0,2020-07-06,30967.0,19525.349609375
0,2020-07-07,30567.0,22343.76953125
0,2020-07-07,31333.0,22339.37109375
0,2020-07-08,30867.0,19474.94140625
0,2020-07-08,31633.0,22335.37890625
0,2020-07-09,30867.0,19430.43359375
0,2020-07-09,31633.0,22331.78515625
0,2020-07-10,30967.0,19390.1015625
0,2020-07-10,31667.0,22328.58984375
0,2020-07-13,30967.0,19354.37109375
0,2020-07-13,31667.0,22321.41015625
0,2020-07-14,32067.0,19273.59765625
0,2020-07-14,31467.0,19254.50390625
0,2020-07-15,31167.0,22319.8046875
0,2020-07-15,31767.0,22318.615234375
0,2020-07-16,31367.0,19239.125
0,2020-07-16,31967.0,22317.828125
0,2020-07-17,32033.0,19227.44140625
0,2020-07-17,31467.0,19219.42578125
0,2020-07-20,32567.0,22317.43359375
0,2020-07-20,31967.0,19217.2578125
0,2020-07-21,31467.0,22318.5390625
0,2020-07-21,32133.0,22319.662109375
0,2020-07-22,32067.0,19223.78515625
0,2020-07-22,32633.0,22321.15625
0,2020-07-23,32267.0,19233.90234375
0,2020-07-23,32833.0,22323.0234375
0,2020-07-24,32167.0,19247.64453125
0,2020-07-24,32767.0,22325.251953125
0,2020-07-27,32167.0,19264.96875
0,2020-07-27,32767.0,19340.28125
0,2020-07-28,32567.0,22334.08984375
0,2020-07-28,31967.0,22337.73828125
0,2020-07-29,32367.0,19374.80859375
0,2020-07-29,31767.0,22341.7421875
0,2020-07-30,31967.0,19413.890625
0,2020-07-30,32600.0,19457.115234375
0,2020-07-31,32567.0,22346.076171875
0,2020-07-31,31967.0,22350.7421875
0,2020-08-03,32067.0,19505.9453125
0,2020-08-03,32667.0,22366.716796875
0,2020-08-04,32167.0,19686.4609375
0,2020-08-04,32667.0,22372.677734375
0,2020-08-05,32967.0,19756.8671875
0,2020-08-05,33467.0,22378.943359375
0,2020-08-06,32267.0,19831.79296875
0,2020-08-06,32667.0,22385.51953125
0,2020-08-07,32067.0,19911.8125
0,2020-08-07,32467.0,22392.38671875
0,2020-08-10,32267.0,19996.765625
0,2020-08-10,32667.0,22414.5859375
0,2020-08-11,32167.0,20286.0546875
0,2020-08-11,32567.0,22422.470703125
0,2020-08-12,32067.0,20394.83203125
0,2020-08-12,32467.0,22430.625
0,2020-08-13,32167.0,20508.73046875
0,2020-08-13,32667.0,22439.05859375
0,2020-08-14,32567.0,20629.3125
0,2020-08-14,33067.0,22447.677734375
0,2020-08-17,33067.0,20755.591796875
0,2020-08-17,32567.0,21166.796875
0,2020-08-18,32467.0,22474.7109375
0,2020-08-18,33000.0,22484.169921875
0,2020-08-19,32667.0,21315.37890625
0,2020-08-19,33233.0,22493.775390625
0,2020-08-20,32467.0,21471.212890625
0,2020-08-20,33033.0,22503.48046875
0,2020-08-21,32567.0,21633.376953125
0,2020-08-21,33167.0,22513.30859375
0,2020-08-24,33500.0,21803.623046875
0,2020-08-24,32867.0,22355.783203125
0,2020-08-25,32867.0,22543.423828125
0,2020-08-25,33467.0,22553.654296875
0,2020-08-26,33067.0,22552.55078125
0,2020-08-26,33667.0,22563.900390625
0,2020-08-27,33800.0,22755.203125
0,2020-08-27,33167.0,22965.65234375
0,2020-08-28,33467.0,22574.177734375
0,2020-08-28,32867.0,23181.59765625
0,2020-08-31,33167.0,22584.4453125
0,2020-08-31,33633.0,22614.59375
0,2020-09-01,33167.0,23868.494140625
0,2020-09-01,33667.0,22624.41796875
0,2020-09-03,33367.0,24109.689453125
0,2020-09-03,33900.0,22643.28125
0,2020-09-04,33267.0,24610.84375
0,2020-09-04,33800.0,22652.224609375
0,2020-09-07,33367.0,24870.11328125
0,2020-09-07,33867.0,22676.64453125
0,2020-09-08,33167.0,25699.83203125
0,2020-09-08,33667.0,22683.791015625
0,2020-09-09,32867.0,25991.46484375
0,2020-09-09,33367.0,22690.265625
0,2020-09-10,32767.0,26292.8203125
0,2020-09-10,33233.0,22696.078125
0,2020-09-11,33467.0,26601.4375
0,2020-09-11,32967.0,26917.390625
0,2020-09-14,33267.0,22701.146484375
0,2020-09-14,33800.0,22711.5234375
0,2020-09-15,32467.0,27944.55078125
0,2020-09-15,32967.0,22712.75
0,2020-09-16,32467.0,28303.0859375
0,2020-09-16,32933.0,22712.55859375
0,2020-09-17,32467.0,28669.19921875
0,2020-09-17,32967.0,22710.7421875
0,2020-09-18,32867.0,29044.44140625
0,2020-09-18,32367.0,29422.4296875
0,2020-09-21,31867.0,22707.0390625
0,2020-09-21,32467.0,22682.18359375
0,2020-09-22,31667.0,30590.30078125
0,2020-09-22,32267.0,22668.599609375
0,2020-09-23,32167.0,30991.373046875
0,2020-09-23,31567.0,31399.783203125
0,2020-09-24,32267.0,22652.00390625
0,2020-09-24,31667.0,31815.107421875
0,2020-09-25,31667.0,22632.033203125
0,2020-09-25,32267.0,22607.8515625
0,2020-09-28,31867.0,32232.728515625
0,2020-09-28,32467.0,22506.6640625
0,2020-09-29,31267.0,33505.42578125
0,2020-09-29,31867.0,22462.09375
0,2020-09-30,31067.0,33943.08203125
0,2020-09-30,31667.0,22410.59375
0,2020-10-01,31067.0,34384.50390625
0,2020-10-01,31667.0,22349.390625
0,2020-10-02,30967.0,34828.97265625
0,2020-10-02,31567.0,22276.27734375
0,2020-10-05,31467.0,35273.9375
0,2020-10-05,32067.0,21987.21875
0,2020-10-06,31367.0,36609.00390625
0,2020-10-06,31933.0,21865.287109375
0,2020-10-07,31267.0,37057.65234375
0,2020-10-07,31867.0,21727.826171875
0,2020-10-08,31667.0,37506.5234375
0,2020-10-08,31067.0,37956.515625
0,2020-10-09,31167.0,21574.580078125
0,2020-10-09,31767.0,21401.298828125
0,2020-10-12,31267.0,38406.27734375
0,2020-10-12,31767.0,20746.20703125
0,2020-10-13,30767.0,39753.5703125
0,2020-10-13,31267.0,20471.38671875
0,2020-10-14,30667.0,40186.74609375
0,2020-10-14,31167.0,20162.3828125
0,2020-10-15,31733.0,40606.91015625
0,2020-10-15,31167.0,41022.62109375
0,2020-10-16,31367.0,19823.845703125
0,2020-10-16,31933.0,19453.24609375
0,2020-10-19,31467.0,41429.21484375
0,2020-10-19,32067.0,18811.626953125
0,2020-10-20,32167.0,42587.28125
0,2020-10-20,31567.0,42951.63671875
0,2020-10-21,31867.0,18781.40234375
0,2020-10-21,31267.0,43303.97265625
0,2020-10-22,31067.0,18726.859375
0,2020-10-22,31667.0,18742.52734375
0,2020-10-23,31667.0,43648.6015625
0,2020-10-23,32267.0,19243.8671875
0,2020-10-26,31567.0,43986.22265625
0,2020-10-26,32267.0,21821.623046875
0,2020-10-27,31767.0,44935.82421875
0,2020-10-27,32467.0,22905.140625
0,2020-10-28,32367.0,45228.640625
0,2020-10-28,33067.0,24056.296875
0,2020-10-29,33067.0,45515.51171875
0,2020-10-29,32367.0,45801.64453125
0,2020-10-30,32467.0,25277.2890625
0,2020-10-30,33100.0,26552.26171875
0,2020-11-02,32467.0,46097.8359375
0,2020-11-02,33067.0,30838.37109375
0,2020-11-03,33000.0,47091.59765625
0,2020-11-03,32367.0,47486.97265625
0,2020-11-04,32867.0,32333.54296875
0,2020-11-04,32167.0,47915.11328125
0,2020-11-05,32067.0,33841.25390625
0,2020-11-05,32767.0,35341.7265625
0,2020-11-06,32567.0,48378.66015625
0,2020-11-06,33267.0,36835.93359375
0,2020-11-09,32767.0,48850.87890625
0,2020-11-09,33367.0,41058.07421875
0,2020-11-10,32767.0,50322.609375
0,2020-11-10,33367.0,42330.64453125
0,2020-11-11,33567.0,50798.69140625
0,2020-11-11,32967.0,51264.80859375
0,2020-11-12,33267.0,43488.16796875
0,2020-11-12,33867.0,44564.28125
0,2020-11-13,33467.0,51720.97265625
0,2020-11-13,34067.0,45556.89453125
0,2020-11-16,33967.0,52180.07421875
0,2020-11-16,33367.0,53489.53515625
0,2020-11-17,33867.0,48398.85546875
0,2020-11-17,34500.0,49742.22265625
0,2020-11-18,33267.0,53905.1640625
0,2020-11-18,33900.0,51210.38671875
0,2020-11-19,32867.0,54314.3671875
0,2020-11-19,33567.0,52621.1015625
0,2020-11-20,32567.0,54716.5859375
0,2020-11-20,33167.0,53928.6640625
0,2020-11-23,32467.0,55111.93359375
0,2020-11-23,33067.0,57523.64453125
0,2020-11-24,32267.0,56282.22265625
0,2020-11-24,32867.0,58624.78515625
0,2020-11-25,31767.0,56661.125
0,2020-11-25,32367.0,59678.58984375
0,2020-11-26,31967.0,57032.2890625
0,2020-11-26,32567.0,60683.08984375
0,2020-11-27,32667.0,57393.4140625
0,2020-11-27,33267.0,61651.03515625
0,2020-11-30,32667.0,57746.36328125
0,2020-11-30,33267.0,64292.94921875
0,2020-12-01,33067.0,58761.5390625
0,2020-12-01,32467.0,59088.58203125
0,2020-12-02,32267.0,65111.10546875
0,2020-12-02,32867.0,65896.5546875
0,2020-12-03,31467.0,59408.26171875
0,2020-12-03,32067.0,66627.71875
0,2020-12-04,31567.0,59716.41015625
0,2020-12-04,32167.0,67308.9921875
0,2020-12-07,31367.0,60018.57421875
0,2020-12-07,31967.0,69155.0390625
0,2020-12-08,31867.0,60894.01171875
0,2020-12-08,31267.0,61170.6953125
0,2020-12-09,31167.0,69710.0546875
0,2020-12-09,31767.0,70237.0078125
0,2020-12-10,32367.0,61441.34375
0,2020-12-10,32967.0,70735.78125
0,2020-12-11,32967.0,61705.36328125
0,2020-12-11,32467.0,61962.14453125
0,2020-12-14,32867.0,71209.0859375
0,2020-12-14,32467.0,62692.203125
0,2020-12-15,32467.0,72476.71875
0,2020-12-15,32867.0,72860.4921875
0,2020-12-16,32567.0,62921.98046875
0,2020-12-16,32967.0,73233.3046875
0,2020-12-17,32667.0,63148.74609375
0,2020-12-17,33067.0,73603.6953125
0,2020-12-18,32567.0,63370.26171875
0,2020-12-18,32967.0,73966.1484375
0,2020-12-21,32367.0,63583.2578125
0,2020-12-21,32867.0,74987.3828125
0,2020-12-22,32867.0,64189.67578125
0,2020-12-22,32367.0,64380.05859375
0,2020-12-23,32367.0,75302.375
0,2020-12-23,32867.0,75609.1875
0,2020-12-24,32367.0,64564.87109375
0,2020-12-24,32867.0,75905.21875
0,2020-12-25,32967.0,64743.88671875
0,2020-12-25,32467.0,64915.78125
0,2020-12-28,32967.0,76189.203125
0,2020-12-28,32467.0,65396.703125
0,2020-12-29,32467.0,76972.1796875
0,2020-12-29,32967.0,77215.5546875
0,2020-12-30,32467.0,65545.0703125
0,2020-12-30,32967.0,77446.8515625
0,2020-12-31,32367.0,65687.6328125
0,2020-12-31,32867.0,77670.234375
0,2021-01-01,31542.0,65824.8203125
0,2021-01-01,31793.0,77670.234375
0,2021-01-04,32967.0,65824.8203125
0,2021-01-04,32467.0,66197.984375
0,2021-01-05,32167.0,78272.75
0,2021-01-05,32667.0,78453.9453125
0,2021-01-06,32067.0,66310.296875
0,2021-01-06,32567.0,78626.5703125
0,2021-01-07,32367.0,66417.46875
0,2021-01-07,31867.0,66519.3203125
0,2021-01-08,31567.0,78790.125
0,2021-01-08,32067.0,78945.4765625
0,2021-01-11,31267.0,66615.75
0,2021-01-11,31767.0,79353.546875
0,2021-01-12,31167.0,66872.5859375
0,2021-01-12,31667.0,79473.0546875
0,2021-01-13,30967.0,66947.1328125
0,2021-01-13,31467.0,79586.3203125
0,2021-01-14,31567.0,67015.796875
0,2021-01-14,32067.0,79694.1171875
0,2021-01-15,31467.0,67078.9921875
0,2021-01-15,31967.0,79795.5546875
0,2021-01-18,32267.0,67136.6640625
0,2021-01-18,31767.0,67275.8125
0,2021-01-19,31367.0,80061.4140625
0,2021-01-19,31867.0,80136.7265625
0,2021-01-20,31467.0,67310.8984375
0,2021-01-20,31967.0,80205.2890625
0,2021-01-21,31867.0,67340.2109375
0,2021-01-21,31367.0,67363.8359375
0,2021-01-22,31600.0,80267.1875
0,2021-01-22,31067.0,67381.78125
0,2021-01-25,31367.0,80322.578125
0,2021-01-25,30867.0,80448.6796875
0,2021-01-26,31367.0,67401.6015625
0,2021-01-26,30867.0,80476.921875
0,2021-01-27,31567.0,67396.84375
0,2021-01-27,31067.0,80498.2109375
0,2021-01-28,31567.0,67386.3203125
0,2021-01-28,31067.0,80512.5859375
0,2021-01-29,30867.0,67370.0390625
0,2021-01-29,31367.0,67347.9609375
0,2021-02-01,31177.5,80520.015625
0,2021-02-01,31740.5,80499.1015625
0,2021-02-02,31267.0,67246.4921875
0,2021-02-02,31767.0,80477.5390625
0,2021-02-03,31367.0,67200.8359375
0,2021-02-03,30767.0,67149.25
0,2021-02-04,30967.0,80448.4921875
0,2021-02-04,31567.0,80411.9609375
0,2021-02-05,31067.0,67091.6171875
0,2021-02-05,31767.0,80368.1015625
0,2021-02-08,31067.0,67028.03125
0,2021-02-08,31767.0,80190.375
0,2021-02-09,31267.0,66800.265625
0,2021-02-09,31967.0,80115.4140625
0,2021-02-10,31367.0,66712.0546875
0,2021-02-10,32067.0,80032.25
0,2021-02-11,31867.0,66617.3828125
0,2021-02-11,31167.0,66516.03125
0,2021-02-12,31300.0,79941.1796875
0,2021-02-12,31967.0,79842.3359375
0,2021-02-16,31033.0,66409.1640625
0,2021-02-16,31767.0,79354.2890625
0,2021-02-17,31667.0,65919.3359375
0,2021-02-17,31067.0,65779.7421875
0,2021-02-18,31867.0,79206.6953125
0,2021-02-18,31267.0,65633.7890625
0,2021-02-19,31367.0,79047.8671875
0,2021-02-19,31967.0,78877.2734375
0,2021-02-22,31267.0,65481.20703125
0,2021-02-22,31867.0,78287.109375
0,2021-02-23,31967.0,64983.05859375
0,2021-02-23,32567.0,78063.4609375
0,2021-02-24,32367.0,64802.3203125
0,2021-02-24,32967.0,77823.015625
0,2021-02-25,32367.0,64613.11328125
0,2021-02-25,32967.0,77569.9296875
0,2021-02-26,32467.0,64415.92578125
0,2021-02-26,33067.0,77299.9375
0,2021-03-01,32718.0,64212.046875
0,2021-03-01,33200.0,63558.93359375
0,2021-03-01,33100.0,22543.42578125
0,2021-03-01,33100.0,21026.826171875
0,2021-03-01,32800.0,22482.75
0,2021-03-01,32800.0,20056.890625
0,2021-03-01,32400.0,20272.373046875
0,2021-03-01,32800.0,19884.251953125
0,2021-03-01,32059.5,20616.7265625
0,2021-03-01,32500.0,76391.5703125
0,2021-03-02,32250.0,21020.619140625
0,2021-03-02,32300.0,76064.2421875
0,2021-03-02,32400.0,19882.13671875
0,2021-03-02,32600.0,21011.470703125
0,2021-03-02,32600.0,20054.140625
0,2021-03-02,32700.0,20269.033203125
0,2021-03-02,33000.0,20612.87890625
0,2021-03-02,32900.0,22474.03125
0,2021-03-02,33000.0,63329.82421875
0,2021-03-02,33100.0,21022.24609375
0,2021-03-03,33000.0,22551.189453125
0,2021-03-03,32900.0,22558.5859375
0,2021-03-03,32800.0,21017.650390625
0,2021-03-03,32600.0,63091.35546875
0,2021-03-03,32900.0,20608.97265625
0,2021-03-03,32500.0,22465.037109375
0,2021-03-03,32300.0,20051.37890625
0,2021-03-03,32200.0,21002.26171875
0,2021-03-03,32600.0,19880.02734375
0,2021-03-03,32150.0,20265.755859375
0,2021-03-04,32500.0,75719.1640625
0,2021-03-04,32050.0,20605.048828125
0,2021-03-04,32100.0,75351.5390625
0,2021-03-04,32200.0,19877.92578125
0,2021-03-04,32500.0,20993.01953125
0,2021-03-04,32500.0,20048.60546875
0,2021-03-04,32800.0,20262.46875
0,2021-03-04,32700.0,22455.82421875
0,2021-03-04,32800.0,62845.35546875
0,2021-03-04,32900.0,21013.029296875
0,2021-03-05,32700.0,22565.53125
0,2021-03-05,32600.0,21008.529296875
0,2021-03-05,32800.0,62591.59375
0,2021-03-05,32400.0,22572.130859375
0,2021-03-05,32700.0,20601.1171875
0,2021-03-05,31950.0,22446.400390625
0,2021-03-05,32000.0,74966.4453125
0,2021-03-05,32400.0,19875.822265625
0,2021-03-05,32400.0,20259.115234375
0,2021-03-05,32100.0,20045.83203125
0,2021-03-08,31650.0,20983.75390625
0,2021-03-08,32400.0,73714.3359375
0,2021-03-08,32500.0,19869.5859375
0,2021-03-08,32800.0,20955.673828125
0,2021-03-08,32800.0,20037.484375
0,2021-03-08,33100.0,20248.888671875
0,2021-03-08,32500.0,22417.33203125
0,2021-03-08,33100.0,61778.6015625
0,2021-03-08,33200.0,20994.841796875
0,2021-03-08,32800.0,22589.3984375
0,2021-03-09,33000.0,20589.181640625
0,2021-03-09,33100.0,22407.412109375
0,2021-03-09,33000.0,22594.263671875
0,2021-03-09,32200.0,20990.16015625
0,2021-03-09,32700.0,61490.72265625
0,2021-03-09,32400.0,20585.1171875
0,2021-03-09,32300.0,20946.251953125
0,2021-03-09,31250.0,19867.5
0,2021-03-09,32600.0,73263.7890625
0,2021-03-09,32600.0,20245.46484375
0,2021-03-10,31900.0,20034.736328125
0,2021-03-10,32200.0,72797.2421875
0,2021-03-10,32300.0,19865.43359375
0,2021-03-10,32500.0,20936.828125
0,2021-03-10,32600.0,20032.015625
0,2021-03-10,32600.0,20242.044921875
0,2021-03-10,32900.0,20581.07421875
0,2021-03-10,32800.0,22397.25
0,2021-03-10,32900.0,61195.0546875
0,2021-03-10,33000.0,20985.47265625
0,2021-03-11,32800.0,22598.681640625
0,2021-03-11,32900.0,20980.779296875
0,2021-03-11,32900.0,60890.4375
0,2021-03-11,32800.0,22602.625
0,2021-03-11,32100.0,22386.80859375
0,2021-03-11,32500.0,19863.46484375
0,2021-03-11,32500.0,20238.63671875
0,2021-03-11,31950.0,20577.009765625
0,2021-03-11,32200.0,72312.9765625
0,2021-03-11,32500.0,20927.373046875
0,2021-03-12,32050.0,20029.29296875
0,2021-03-12,32000.0,71811.875
0,2021-03-12,32100.0,19861.494140625
0,2021-03-12,32400.0,20917.453125
0,2021-03-12,32400.0,20026.580078125
0,2021-03-12,32400.0,20235.2109375
0,2021-03-12,32700.0,20572.83984375
0,2021-03-12,33000.0,22375.966796875
0,2021-03-12,32700.0,60575.0390625
0,2021-03-12,32800.0,20976.041015625
0,2021-03-15,32700.0,22606.109375
0,2021-03-15,32600.0,22613.841796875
0,2021-03-15,32600.0,20961.44140625
0,2021-03-15,32733.0,22343.26171875
0,2021-03-15,32000.0,59584.29296875
0,2021-03-15,32300.0,20018.48828125
0,2021-03-15,31800.0,20224.904296875
0,2021-03-15,32300.0,70121.328125
0,2021-03-15,31800.0,20560.3671875
0,2021-03-15,31700.0,20887.45703125
0,2021-03-16,31700.0,19855.6328125
0,2021-03-16,31300.0,69485.4140625
0,2021-03-16,31400.0,19853.7421875
0,2021-03-16,32000.0,20878.201171875
0,2021-03-16,32000.0,20221.498046875
0,2021-03-16,32300.0,20556.216796875
0,2021-03-16,32567.0,22332.03515625
0,2021-03-16,32300.0,59234.79296875
0,2021-03-16,32400.0,20956.5625
0,2021-03-16,32000.0,22615.521484375
0,2021-03-17,32900.0,20015.859375
0,2021-03-17,31800.0,20951.62890625
0,2021-03-17,32967.0,19851.90625
0,2021-03-17,33000.0,58872.7421875
0,2021-03-17,32900.0,22616.728515625
0,2021-03-17,32000.0,22320.439453125
0,2021-03-17,32600.0,68801.9921875
0,2021-03-17,32600.0,20218.1015625
0,2021-03-17,31900.0,20013.27734375
0,2021-03-17,32600.0,20868.927734375
0,2021-03-18,33100.0,20552.109375
0,2021-03-18,33000.0,22617.4921875
0,2021-03-18,33067.0,20946.703125
0,2021-03-18,33000.0,58502.73046875
0,2021-03-18,32700.0,22308.6796875
0,2021-03-18,32700.0,20548.037109375
0,2021-03-18,32600.0,20214.724609375
0,2021-03-18,32100.0,20010.91015625
0,2021-03-18,32000.0,20859.52734375
0,2021-03-18,32100.0,19850.087890625
